,fluxes
rxn03046_c0csp,0.0
rxn09240_c0csp,0.0
rxn01219_c0csp,0.0
rxn05958_c0csp,0.0
rxn00519_c0csp,-0.6946828832985823
rxn00258_c0csp,-0.44177982539351024
rxn00800_c0csp,0.03837674032556581
rxn09177_c0csp,0.001060818922880312
rxn00211_c0csp,0.0
rxn00179_c0csp,0.07489780751612009
rxn02945_c0csp,0.0
rxn01210_c0csp,0.0
rxn00730_c0csp,0.0
rxn00192_c0csp,0.0
rxn01218_c0csp,0.0
rxn05367_c0csp,0.014591655751843808
rxn03360_c0csp,0.0
rxn02898_c0csp,0.0010608189228802109
rxn01199_c0csp,0.0
rxn00545_c0csp,0.0
rxn00771_c0csp,0.0
rxn08807_c0csp,0.0
rxn10344_c0csp,0.0
rxn01547_c0csp,0.0
rxn02320_c0csp,-0.013577462778508968
rxn03384_c0csp,0.0
rxn06488_c0csp,0.0
rxn01405_c0csp,0.0
rxn02504_c0csp,0.0015912283843203233
rxn04082_c0csp,0.0
rxn04996_c0csp,0.0
rxn00262_c0csp,0.0
rxn05404_c0csp,0.014591655751843808
rxn02796_c0csp,0.0
rxn10262_c0csp,0.0
rxn10126_c0csp,0.0
rxn10225_c0csp,0.0
rxn01486_c0csp,0.0015912283843203163
rxn00898_c0csp,0.17828844985919795
rxn05444_c0csp,0.014591655751843808
rxn05040_c0csp,0.0021216378457604218
rxn05400_c0csp,0.014591655751843808
rxn01636_c0csp,0.0
rxn05235_c0csp,0.0
rxn02090_c0csp,0.0
rxn00816_c0csp,0.0
rxn02988_c0csp,0.0010608189228801964
rxn01243_c0csp,0.14910513835551034
rxn01021_c0csp,0.0
rxn05814_c0csp,0.0
rxn00539_c0csp,0.0015912283843203233
rxn00678_c0csp,0.0
rxn00001_c0csp,0.5946671340614275
rxn01331_c0csp,0.0
rxn06297_c0csp,0.0
rxn00710_c0csp,0.035454113458002166
rxn01114_c0csp,0.0
rxn02305_c0csp,0.0005304094614401054
rxn00470_c0csp,0.0010608189228802109
rxn08817_c0csp,0.0
rxn00910_c0csp,0.0
rxn11944_c0csp,0.0
rxn02479_c0csp,0.0
rxn03373_c0csp,0.0
rxn05647_c0csp,0.0
rxn05459_c0csp,0.0
rxn05453_c0csp,0.0
rxn01682_c0csp,0.008085455362482863
rxn08796_c0csp,0.0
rxn02586_c0csp,0.0
rxn06493_c0csp,0.0
rxn12846_c0csp,0.0
rxn00337_c0csp,0.11228659949830813
rxn08308_c0csp,0.0
rxn00208_c0csp,0.0
rxn08823_c0csp,0.0
rxn05031_c0csp,0.0
rxn05434_c0csp,0.014591655751843808
rxn05346_c0csp,0.0
rxn07680_c0csp,0.0
rxn03248_c0csp,0.0
rxn08127_c0csp,0.0
rxn05516_c0csp,0.0
rxn05142_c0csp,0.0
rxn05733_c0csp,0.0
rxn12158_c0csp,0.0
rxn01134_c0csp,-0.46250803927803985
rxn02376_c0csp,0.0
rxn05598_c0csp,0.0
rxn02279_c0csp,0.0
rxn00526_c0csp,0.021201715152316048
rxn12512_c0csp,0.0
rxn00902_c0csp,0.11689182724080874
rxn00015_c0csp,0.0
rxn00658_c0csp,0.0
rxn00449_c0csp,0.0
rxn06672_c0csp,0.0
rxn02961_c0csp,0.0
rxn00649_c0csp,0.015165155458822504
rxn01739_c0csp,0.058407642452014116
rxn02400_c0csp,0.0
rxn00641_c0csp,0.0
rxn00361_c0csp,0.0
rxn07434_c0csp,0.014591655751843808
rxn01974_c0csp,0.0
rxn00242_c0csp,0.0
rxn12641_c0csp,0.0
rxn00568_c0csp,0.0
rxn08971_c0csp,0.0
rxn01635_c0csp,0.0
rxn03887_c0csp,0.0
rxn00060_c0csp,0.0010608189228802109
rxn00225_c0csp,0.5400690646777314
rxn05350_c0csp,0.0
rxn08838_c0csp,0.0
rxn00780_c0csp,0.11519164679456168
rxn00148_c0csp,0.0
rxn01102_c0csp,-9.405381422167522
rxn05569_c0csp,-0.3140381792324273
rxn05358_c0csp,0.014591655751843808
rxn00100_c0csp,0.001060818922880312
rxn02374_c0csp,0.031579042642150085
rxn05560_c0csp,-0.7232567389023692
rxn05437_c0csp,0.014591655751843808
rxn08976_c0csp,0.0
rxn00781_c0csp,0.0
rxn05319_c0csp,2.663489903273786
rxn00881_c0csp,0.0
rxn05298_c0csp,0.13167038343684917
rxn05408_c0csp,0.0
rxn00292_c0csp,0.0
rxn05401_c0csp,0.014591655751843808
rxn02264_c0csp,0.0010608189228802109
rxn01451_c0csp,0.0
rxn02687_c0csp,0.0
rxn03903_c0csp,0.0
rxn00097_c0csp,0.3319319275736272
rxn02212_c0csp,0.058407642452014116
rxn00695_c0csp,0.0
rxn07670_c0csp,0.0
rxn05324_c0csp,0.0
rxn10481_c0csp,0.0005304094614401054
rxn00655_c0csp,0.0
rxn00692_c0csp,-0.07073196688401455
rxn01492_c0csp,0.0
rxn00802_c0csp,0.042257945951089795
rxn01099_c0csp,-10.283337277502321
rxn02160_c0csp,0.013577462778508968
rxn08802_c0csp,0.0
rxn05413_c0csp,0.0
rxn02703_c0csp,0.0
rxn00913_c0csp,0.0
rxn01997_c0csp,0.004284191724475261
rxn08521_c0csp,0.0
rxn08809_c0csp,-0.014591655751843808
rxn00171_c0csp,0.0
rxn03958_c0csp,-0.0598559360437904
rxn00259_c0csp,0.0
rxn01051_c0csp,0.0
rxn00345_c0csp,0.0
rxn00178_c0csp,0.0
rxn01362_c0csp,0.035454113458002166
rxn03174_c0csp,0.0
rxn01064_c0csp,0.0
rxn10125_c0csp,0.0
rxn07875_c0csp,0.0
rxn02696_c0csp,0.0
rxn05418_c0csp,0.0
rxn00506_c0csp,0.0
rxn10060_c0csp,-0.007028453596495157
rxn02933_c0csp,0.0
rxn00727_c0csp,0.008085455362482863
rxn05617_c0csp,0.0
rxn12638_c0csp,0.0
rxn05243_c0csp,-0.037997917992992576
rxn02268_c0csp,0.0
rxn05127_c0csp,0.0
rxn00305_c0csp,0.0
rxn01445_c0csp,0.0
rxn05248_c0csp,0.0
rxn00612_c0csp,0.0
rxn06403_c0csp,0.0
rxn08841_c0csp,0.0
rxn05461_c0csp,0.0
rxn07312_c0csp,0.0
rxn01701_c0csp,0.0
rxn02159_c0csp,0.0
rxn10222_c0csp,0.0
rxn01966_c0csp,0.0
rxn10263_c0csp,0.0
rxn05466_c0csp,0.925
rxn08814_c0csp,0.0
rxn08845_c0csp,0.0
rxn01292_c0csp,0.0
rxn00300_c0csp,0.0010608189228802109
rxn01925_c0csp,0.0
rxn02380_c0csp,0.0
rxn08792_c0csp,0.0
rxn10131_c0csp,0.0
rxn05417_c0csp,0.0
rxn08799_c0csp,0.0
rxn05234_c0csp,0.0027442618720198964
rxn01157_c0csp,0.0
rxn05957_c0csp,0.0
rxn03419_c0csp,0.0
rxn00679_c0csp,0.0
rxn02975_c0csp,0.0
rxn09111_c0csp,0.0
rxn06078_c0csp,0.0
rxn05607_c0csp,0.0
rxn03848_c0csp,0.0
rxn05348_c0csp,0.0
rxn05435_c0csp,0.014591655751843808
rxn03245_c0csp,0.0
rxn00907_c0csp,0.014638281701389177
rxn05458_c0csp,0.0
rxn02404_c0csp,0.012852575173425784
rxn02911_c0csp,0.0
rxn00012_c0csp,0.0
rxn05581_c0csp,-0.811
rxn07721_c0csp,0.0
rxn05450_c0csp,0.0
rxn12847_c0csp,0.0
rxn05410_c0csp,0.0
rxn05443_c0csp,0.014591655751843808
rxn09320_c0csp,0.0
rxn09114_c0csp,0.0
rxn08822_c0csp,0.0
rxn02821_c0csp,0.0
rxn05345_c0csp,0.017136766897901043
rxn04068_c0csp,0.0
rxn00336_c0csp,0.0
rxn05422_c0csp,0.0
rxn03891_c0csp,0.0015912283843203163
rxn01465_c0csp,-0.035454113458002166
rxn03052_c0csp,0.0
rxn01872_c0csp,-0.14910513835551034
rxn01301_c0csp,0.0
rxn01643_c0csp,0.11228659949830813
rxn04457_c0csp,0.0
rxn03487_c0csp,0.0
rxn00248_c0csp,0.0
rxn00295_c0csp,0.0
rxn00499_c0csp,0.8518419846384573
rxn08844_c0csp,0.0
rxn05385_c0csp,0.014591655751843808
rxn00707_c0csp,0.0
rxn06937_c0csp,0.0
rxn14017_c0csp,0.0
rxn03095_c0csp,0.0
rxn00708_c0csp,0.005488523744039793
rxn07433_c0csp,0.014591655751843808
rxn03762_c0csp,0.0
rxn00392_c0csp,0.0005304094614401054
rxn00747_c0csp,0.0
rxn01334_c0csp,-0.18747913281353168
rxn00830_c0csp,0.005875420108795577
rxn10113_c0csp,0.0
rxn03406_c0csp,0.0
rxn00029_c0csp,0.0042432756915208435
rxn00609_c0csp,0.0
rxn06673_c0csp,0.0
rxn07734_c0csp,0.0
rxn12646_c0csp,0.0
rxn06777_c0csp,0.0
rxn05256_c0csp,0.037587316703588926
rxn05448_c0csp,0.0
rxn05446_c0csp,0.0
rxn02175_c0csp,0.001060818922880312
rxn00020_c0csp,0.0
rxn02835_c0csp,0.013577462778508968
rxn03440_c0csp,0.0
rxn03884_c0csp,0.0
rxn01675_c0csp,0.004284191724475261
rxn02353_c0csp,0.0
rxn08839_c0csp,0.0
rxn03289_c0csp,0.0
rxn03536_c0csp,0.0005304094614401054
rxn01575_c0csp,0.014591655751843808
rxn05150_c0csp,0.0005304094614401054
rxn02009_c0csp,0.0
rxn03240_c0csp,0.0
rxn09562_c0csp,-0.0027442618720198964
rxn05359_c0csp,0.014591655751843808
rxn00555_c0csp,-0.16273841839486358
rxn03282_c0csp,0.0
rxn03080_c0csp,0.0021216378457604218
rxn01044_c0csp,0.0
rxn00143_c0csp,0.0
rxn12644_c0csp,0.0
rxn00737_c0csp,0.0
rxn01259_c0csp,0.0
rxn05292_c0csp,0.0021216378457604218
rxn08843_c0csp,0.0
rxn04723_c0csp,0.0
rxn00213_c0csp,0.017136766897901043
rxn13784_c0csp,0.17129505555995184
rxn01740_c0csp,-0.058407642452014116
rxn02642_c0csp,0.0
rxn05573_c0csp,0.0
rxn00190_c0csp,0.0
rxn05327_c0csp,0.0
rxn05655_c0csp,0.0
rxn02314_c0csp,0.0
rxn08801_c0csp,-0.007295827875921904
rxn05244_c0csp,0.056010545014374066
rxn00503_c0csp,0.0
rxn00251_c0csp,0.0
rxn04043_c0csp,0.0
rxn00139_c0csp,0.0
rxn07261_c0csp,0.0
rxn00790_c0csp,0.0005304094614401054
rxn02936_c0csp,0.0
rxn00237_c0csp,0.06749797792751454
rxn01489_c0csp,0.0
rxn07100_c0csp,0.0
rxn08311_c0csp,0.007295827875921904
rxn03175_c0csp,0.013577462778508968
rxn10264_c0csp,0.0
rxn03421_c0csp,0.0
rxn01023_c0csp,0.0
rxn05336_c0csp,0.0
rxn01484_c0csp,0.4939133645251919
rxn00285_c0csp,0.034238058641118625
rxn05371_c0csp,0.014591655751843808
rxn04794_c0csp,0.0
rxn07584_c0csp,0.0
rxn00182_c0csp,0.0
rxn05567_c0csp,0.0
rxn02181_c0csp,0.0
rxn01119_c0csp,0.0
rxn00532_c0csp,0.0
rxn00132_c0csp,0.0
rxn14256_c0csp,0.0
rxn04052_c0csp,0.0
rxn02819_c0csp,0.0
rxn01479_c0csp,0.0
rxn08815_c0csp,0.0
rxn00472_c0csp,0.0
rxn00126_c0csp,0.003712866230080738
rxn01518_c0csp,0.005488523744039793
rxn12844_c0csp,0.0
rxn08798_c0csp,0.0
rxn00058_c0csp,-0.47743759526702084
rxn02584_c0csp,0.0
rxn08306_c0csp,0.0
rxn08821_c0csp,0.0
rxn00206_c0csp,0.0
rxn01871_c0csp,0.17828844985919795
rxn05340_c0csp,0.0
rxn13952_c0csp,0.0
rxn00484_c0csp,0.0
rxn14301_c0csp,0.0
rxn00299_c0csp,0.0015912283843203233
rxn05389_c0csp,0.014591655751843808
rxn01132_c0csp,0.0
rxn08900_c0csp,0.03317723971823842
rxn07230_c0csp,0.0
rxn04737_c0csp,0.0
rxn05735_c0csp,0.0
rxn03921_c0csp,0.0
rxn00904_c0csp,0.08562520913977849
rxn02484_c0csp,0.0
rxn00013_c0csp,0.0
rxn02916_c0csp,0.0
rxn03618_c0csp,0.0
rxn01133_c0csp,0.0
rxn12639_c0csp,0.0
rxn01000_c0csp,0.026468424630014663
rxn00363_c0csp,0.0
rxn08128_c0csp,0.0
rxn04678_c0csp,0.0
rxn00705_c0csp,0.0
rxn01670_c0csp,0.0
rxn12643_c0csp,0.0
rxn01300_c0csp,0.03615571548883843
rxn00786_c0csp,0.0
rxn03402_c0csp,0.0
rxn14054_c0csp,0.0
rxn03012_c0csp,0.0
rxn03908_c0csp,0.0598559360437904
rxn00740_c0csp,0.0
rxn01100_c0csp,0.0
rxn00838_c0csp,0.03837674032556581
rxn02283_c0csp,0.0
rxn03287_c0csp,0.0
rxn05396_c0csp,0.014591655751843808
rxn00831_c0csp,0.0
rxn02004_c0csp,0.46250803927803985
rxn12634_c0csp,0.0
rxn00883_c0csp,0.0
rxn01457_c0csp,0.0
rxn01255_c0csp,0.058407642452014116
rxn05872_c0csp,0.0
rxn04727_c0csp,0.0
rxn05251_c0csp,0.0
rxn05485_c0csp,0.4939133645251919
rxn14089_c0csp,0.0
rxn00214_c0csp,0.0
rxn01211_c0csp,0.014638281701389177
rxn00527_c0csp,0.0
rxn01215_c0csp,0.0
rxn05322_c0csp,0.0
rxn08804_c0csp,0.0
rxn01316_c0csp,0.0
rxn13782_c0csp,0.17129505555995184
rxn04270_c0csp,0.0
rxn05430_c0csp,0.0
rxn11838_c0csp,0.0
rxn08527_c0csp,0.0
rxn05501_c0csp,0.0
rxn01509_c0csp,0.0
rxn00173_c0csp,-0.8362242678852232
rxn01548_c0csp,0.0
rxn08528_c0csp,0.0010608189228802109
rxn01145_c0csp,0.0
rxn05364_c0csp,0.014591655751843808
rxn03035_c0csp,0.0
rxn02115_c0csp,0.0
rxn10122_c0csp,0.0
rxn08352_c0csp,0.0
rxn00187_c0csp,0.0
rxn00376_c0csp,0.0
rxn08850_c0csp,0.0
rxn05734_c0csp,0.0
rxn00772_c0csp,0.0
rxn00721_c0csp,0.0
rxn08812_c0csp,0.0
rxn02503_c0csp,0.0
rxn05338_c0csp,0.0
rxn00627_c0csp,0.9250160785560797
rxn03135_c0csp,0.013577462778508968
rxn05429_c0csp,0.0
rxn08310_c0csp,0.0
rxn00915_c0csp,0.0
rxn02853_c0csp,0.0
rxn06752_c0csp,0.0
rxn03462_c0csp,0.0
rxn10224_c0csp,0.0
rxn05337_c0csp,0.0
rxn02067_c0csp,0.0
rxn01653_c0csp,0.0
rxn00474_c0csp,0.008085455362482863
rxn03147_c0csp,0.0
rxn05376_c0csp,0.014591655751843808
rxn11809_c0csp,0.0
rxn01116_c0csp,-0.004646756407063135
rxn02182_c0csp,0.0
rxn02811_c0csp,-0.11689182724080874
rxn03062_c0csp,0.11689182724080874
rxn08847_c0csp,0.0
rxn00868_c0csp,0.0
rxn00670_c0csp,0.0
rxn01544_c0csp,0.0
rxn00863_c0csp,0.0
rxn09113_c0csp,0.005471870906941428
rxn00711_c0csp,0.0
rxn10184_c0csp,0.0
rxn01270_c0csp,-0.021201715152316048
rxn01763_c0csp,0.0
rxn00908_c0csp,-0.026153576912877997
rxn01138_c0csp,-0.005488523744039793
rxn14090_c0csp,0.0
rxn02402_c0csp,0.0010608189228801964
rxn05452_c0csp,0.014591655751843808
rxn01607_c0csp,0.0
rxn05465_c0csp,0.1708156772976505
rxn12845_c0csp,0.0
rxn08820_c0csp,0.0
rxn05380_c0csp,0.014591655751843808
rxn05347_c0csp,0.0
rxn04413_c0csp,0.0
rxn00404_c0csp,0.0
rxn00145_c0csp,-0.8502507562541369
rxn08126_c0csp,0.0
rxn03407_c0csp,0.0
rxn05143_c0csp,0.0
rxn05388_c0csp,0.014591655751843808
rxn01870_c0csp,0.2017593396537105
rxn01303_c0csp,0.022422161244766422
rxn08901_c0csp,0.0
rxn00113_c0csp,0.07771205940909197
rxn04736_c0csp,0.0
rxn00497_c0csp,0.0
rxn07579_c0csp,0.0
rxn00297_c0csp,0.0
rxn00137_c0csp,0.0005304094614401054
rxn00745_c0csp,0.0
rxn06023_c0csp,0.0005304094614401054
rxn05028_c0csp,0.0
rxn00611_c0csp,0.0
rxn07435_c0csp,0.014591655751843808
rxn05746_c0csp,0.0
rxn01678_c0csp,0.0
rxn00832_c0csp,-0.013577462778508968
rxn05871_c0csp,0.0
rxn01106_c0csp,-0.7477614207689474
rxn12640_c0csp,0.0
rxn00931_c0csp,-0.031579042642150085
rxn02418_c0csp,0.0
rxn08756_c0csp,0.0598559360437904
rxn09450_c0csp,0.0
rxn00938_c0csp,0.0
rxn00412_c0csp,0.01440653351632807
rxn02339_c0csp,0.0
rxn00650_c0csp,-0.0005304094614401054
rxn03167_c0csp,0.0015912283843203233
rxn09989_c0csp,0.0
rxn02737_c0csp,0.0
rxn00515_c0csp,-0.6946828832985823
rxn08846_c0csp,0.0
rxn05397_c0csp,0.014591655751843808
rxn03005_c0csp,0.0
rxn05012_c0csp,0.0
rxn03437_c0csp,0.0
rxn01353_c0csp,0.0
rxn12633_c0csp,0.0
rxn00882_c0csp,0.0
rxn03244_c0csp,0.0
rxn00616_c0csp,-0.013219387917298563
rxn00552_c0csp,0.0
rxn01639_c0csp,0.0
rxn05409_c0csp,0.0
rxn00313_c0csp,0.048894121578787884
rxn02949_c0csp,0.0
rxn00735_c0csp,0.0
rxn00215_c0csp,0.0
rxn00775_c0csp,0.0
rxn02680_c0csp,0.0
rxn05405_c0csp,0.014591655751843808
rxn10571_c0csp,0.0
rxn05363_c0csp,0.014591655751843808
rxn00547_c0csp,0.0
rxn04750_c0csp,0.0
rxn05325_c0csp,0.0
rxn14229_c0csp,0.0
rxn11040_c0csp,0.010857866073563177
rxn10168_c0csp,0.0
rxn05610_c0csp,0.0
rxn03366_c0csp,0.0
rxn02421_c0csp,0.0
rxn10042_c0csp,0.0
rxn08803_c0csp,0.0
rxn06062_c0csp,0.0
rxn02895_c0csp,0.0005304094614401054
rxn02934_c0csp,0.0
rxn07688_c0csp,0.0
rxn00189_c0csp,0.05736696448554937
rxn05442_c0csp,0.014591655751843808
rxn00543_c0csp,0.0
rxn00428_c0csp,0.0
rxn00420_c0csp,0.1301944345658519
rxn06205_c0csp,0.0
rxn10221_c0csp,0.007295827875921904
rxn05451_c0csp,0.0
rxn08935_c0csp,0.0
rxn02804_c0csp,0.0
rxn05005_c0csp,0.0005304094614401054
rxn00548_c0csp,0.18817318448223502
rxn02795_c0csp,0.0
rxn00048_c0csp,0.0010608189228802109
rxn07876_c0csp,0.0
rxn02695_c0csp,0.0
rxn12191_c0csp,0.0
rxn05231_c0csp,0.008232785616059689
rxn00283_c0csp,0.008568383448950521
rxn00726_c0csp,0.0
rxn00184_c0csp,-0.7924207044488758
rxn00379_c0csp,0.037587316703588926
rxn08851_c0csp,0.0
rxn02155_c0csp,0.0010608189228801964
rxn02228_c0csp,0.0
rxn01754_c0csp,0.0
rxn05170_c0csp,0.0
rxn02475_c0csp,0.0010608189228802109
rxn00575_c0csp,0.0
rxn05339_c0csp,0.0
rxn05460_c0csp,0.0
rxn03108_c0csp,0.0005304094614401054
rxn01018_c0csp,0.035454113458002166
rxn04132_c0csp,0.0
rxn05236_c0csp,0.0
rxn08813_c0csp,0.0
rxn00124_c0csp,0.0
rxn08793_c0csp,0.0
rxn00947_c0csp,0.0
rxn03247_c0csp,0.0
rxn00278_c0csp,0.0
rxn01476_c0csp,0.010857866073563177
rxn02789_c0csp,0.11689182724080874
rxn00988_c0csp,0.0
rxn01600_c0csp,0.0
rxn05455_c0csp,0.0
rxn00410_c0csp,0.0
rxn03063_c0csp,0.0
rxn01333_c0csp,0.057713590783310786
rxn06586_c0csp,-0.014591655751843808
rxn06394_c0csp,0.0
rxn12510_c0csp,0.001060818922880312
rxn00151_c0csp,0.0
rxn03933_c0csp,0.0
rxn07684_c0csp,0.0
rxn05342_c0csp,-0.017136766897901043
rxn00414_c0csp,0.0
rxn09110_c0csp,0.0
rxn00529_c0csp,0.0
rxn03970_c0csp,0.0
rxn05349_c0csp,0.0
rxn00303_c0csp,0.0
rxn00799_c0csp,-0.04639662763553698
rxn01977_c0csp,0.0
rxn02405_c0csp,0.012852575173425784
rxn00011_c0csp,0.0
rxn07430_c0csp,0.0
rxn02200_c0csp,0.0015912283843203233
rxn01069_c0csp,0.03615571548883843
rxn05528_c0csp,0.0
rxn00791_c0csp,0.008085455362482863
rxn00065_c0csp,0.0
rxn04676_c0csp,0.0
rxn02321_c0csp,0.0
rxn08975_c0csp,0.0
rxn01646_c0csp,0.0
rxn02884_c0csp,0.0
rxn03378_c0csp,0.0
rxn00105_c0csp,0.0
rxn03243_c0csp,0.0
rxn03446_c0csp,0.0
rxn01302_c0csp,-0.05910828619504497
rxn08933_c0csp,0.0
rxn00101_c0csp,0.0
rxn05060_c0csp,0.0
rxn00223_c0csp,0.9250160785560797
rxn00784_c0csp,0.0
rxn03273_c0csp,0.0
rxn05393_c0csp,0.014591655751843808
rxn01418_c0csp,0.0
rxn01537_c0csp,0.0
rxn00328_c0csp,0.0
rxn02285_c0csp,-0.004284191724475261
rxn08936_c0csp,0.0
rxn03047_c0csp,0.0
rxn00559_c0csp,0.0
rxn08848_c0csp,0.0
rxn07883_c0csp,0.0
rxn00691_c0csp,0.0
rxn08840_c0csp,0.0
rxn00807_c0csp,0.0
rxn03907_c0csp,0.0598559360437904
rxn01987_c0csp,0.0
rxn09310_c0csp,0.0005304094614401054
rxn02834_c0csp,0.013577462778508968
rxn01213_c0csp,0.005875420108795577
rxn03860_c0csp,0.0
rxn00459_c0csp,0.7477614207689474
rxn02304_c0csp,0.0002652047307200527
rxn00770_c0csp,0.11262877513231986
rxn05902_c0csp,-0.037587316703588926
rxn05153_c0csp,0.0
rxn02318_c0csp,0.0
rxn08806_c0csp,0.0
rxn05436_c0csp,0.014591655751843808
rxn05195_c0csp,0.0
rxn05209_c0csp,-0.13167038343684917
rxn06377_c0csp,0.0
rxn05059_c0csp,-0.0027442618720198964
rxn01366_c0csp,0.005488523744039793
rxn10121_c0csp,0.0
rxn06197_c0csp,0.0
rxn01208_c0csp,0.11689182724080874
rxn01143_c0csp,0.0
rxn01647_c0csp,0.0
rxn05618_c0csp,0.0005304094614401054
rxn10474_c0csp,-0.0005304094614401054
rxn00260_c0csp,-0.3205014006929251
rxn04757_c0csp,0.0
rxn10120_c0csp,0.0
rxn07454_c0csp,0.0
rxn00461_c0csp,0.004284191724475261
rxn06037_c0csp,0.0
rxn00817_c0csp,0.0
rxn00181_c0csp,0.0
rxn05247_c0csp,0.0
rxn03136_c0csp,0.0
rxn00222_c0csp,0.0
rxn00621_c0csp,0.0
rxn05287_c0csp,0.0015912283843203163
rxn01387_c0csp,0.0
rxn00818_c0csp,0.0
rxn02937_c0csp,0.0005304094614401054
rxn08810_c0csp,0.0
rxn03467_c0csp,0.0
rxn01652_c0csp,0.0
rxn03137_c0csp,0.013577462778508968
rxn10343_c0csp,0.0
rxn01115_c0csp,0.0
rxn02755_c0csp,0.0
rxn08818_c0csp,0.0
rxn05239_c0csp,0.0
rxn08312_c0csp,0.0
rxn00952_c0csp,0.022422161244766422
rxn01396_c0csp,0.0
rxn00161_c0csp,0.0
rxn01961_c0csp,0.0
rxn01517_c0csp,0.0
rxn09978_c0csp,0.0
rxn01807_c0csp,0.0
rxn05006_c0csp,0.0005304094614401054
rxn04443_c0csp,0.0
rxn01800_c0csp,0.0
rxn02107_c0csp,0.0
rxn08309_c0csp,0.0
rxn05379_c0csp,0.014591655751843808
rxn01512_c0csp,0.0
rxn03841_c0csp,0.0015912283843203233
rxn00866_c0csp,0.0
rxn04954_c0csp,-0.026135027474847163
rxn03249_c0csp,0.0
rxn04113_c0csp,0.0
rxn00676_c0csp,0.0
rxn06979_c0csp,0.0
rxn01257_c0csp,0.0015912283843203233
rxn09272_c0csp,-0.03317723971823842
rxn05225_c0csp,0.0
rxn00903_c0csp,-0.14596101283528742
rxn00980_c0csp,0.0
rxn00016_c0csp,0.0
rxn01648_c0csp,0.0
rxn01216_c0csp,0.0
rxn02213_c0csp,0.058407642452014116
rxn05441_c0csp,0.014591655751843808
rxn03365_c0csp,0.0
rxn03892_c0csp,0.0015912283843203163
rxn05454_c0csp,0.014591655751843808
rxn01127_c0csp,-0.005488523744039793
rxn01461_c0csp,0.0
rxn04908_c0csp,0.0
rxn05226_c0csp,0.0
rxn00615_c0csp,0.02508370843129143
rxn06160_c0csp,0.0
rxn05445_c0csp,0.0
rxn07493_c0csp,0.0
rxn00569_c0csp,0.0
rxn00332_c0csp,0.0
rxn05341_c0csp,0.0
rxn00406_c0csp,0.0
rxn05449_c0csp,0.0
rxn03971_c0csp,0.0
rxn00083_c0csp,-2.314510121299958
rxn06870_c0csp,0.0
rxn00743_c0csp,0.0
rxn01775_c0csp,0.0
rxn03236_c0csp,0.0
rxn01265_c0csp,-0.0005304094614401054
rxn00874_c0csp,0.0
rxn00834_c0csp,0.028590828140508628
rxn00782_c0csp,0.0
rxn01187_c0csp,0.10798201872525673
rxn00704_c0csp,-0.021420958622376304
rxn00773_c0csp,0.0
rxn01459_c0csp,0.0
rxn05252_c0csp,0.0
rxn01671_c0csp,0.0
rxn12642_c0csp,0.0
rxn11702_c0csp,0.0010608189228802109
rxn07673_c0csp,0.0
rxn01332_c0csp,0.058407642452014116
rxn02045_c0csp,0.0
rxn01530_c0csp,0.0
rxn01499_c0csp,0.0
rxn00320_c0csp,0.0
rxn00785_c0csp,0.0
rxn03909_c0csp,0.060386345505230504
rxn10806_c0csp,0.0
rxn01101_c0csp,0.1301944345658519
rxn06094_c0csp,0.0
rxn00355_c0csp,0.0
rxn03084_c0csp,0.0005304094614401054
