,fluxes
rxn11944_c0ksp,0.0
rxn08296_c0ksp,0.0
rxn05541_c0ksp,0.0
rxn00717_c0ksp,0.0
rxn05647_c0ksp,0.0
rxn01297_c0ksp,0.0
rxn10254_c0ksp,0.0
rxn05459_c0ksp,0.0
rxn05453_c0ksp,0.0
rxn01682_c0ksp,0.0
rxn08796_c0ksp,0.0
rxn08941_c0ksp,0.0
rxn14381_c0ksp,0.0
rxn03181_c0ksp,0.00366541696458895
rxn02586_c0ksp,0.0
rxn01604_c0ksp,0.0
rxn05036_c0ksp,0.0
rxn02331_c0ksp,0.010996250893766851
rxn06493_c0ksp,0.0
rxn12846_c0ksp,0.0
rxn00337_c0ksp,0.01918368165920076
rxn05221_c0ksp,-0.357
rxn08308_c0ksp,0.0
rxn00208_c0ksp,0.0
rxn08823_c0ksp,0.0
rxn05434_c0ksp,0.012484152431530395
rxn00140_c0ksp,0.0
rxn05346_c0ksp,0.0
rxn07680_c0ksp,0.0
rxn00452_c0ksp,0.0
rxn03248_c0ksp,0.0
rxn08127_c0ksp,0.0
rxn05516_c0ksp,0.0
rxn05142_c0ksp,0.0
rxn05733_c0ksp,0.0
rxn00416_c0ksp,0.0
rxn09206_c0ksp,0.0
rxn02239_c0ksp,0.0
rxn02376_c0ksp,0.0
rxn10147_c0ksp,0.0
rxn09209_c0ksp,0.0
rxn10148_c0ksp,0.0
rxn12512_c0ksp,0.0
rxn00766_c0ksp,0.0
rxn08669_c0ksp,0.0
rxn07902_c0ksp,0.0
rxn00902_c0ksp,0.06749909713601948
rxn00015_c0ksp,0.0
rxn00658_c0ksp,0.0
rxn06672_c0ksp,0.0
rxn02961_c0ksp,0.0
rxn03872_c0ksp,0.0
rxn00649_c0ksp,0.0
rxn01739_c0ksp,0.009640464044819674
rxn02400_c0ksp,0.0
rxn01268_c0ksp,0.0
rxn00361_c0ksp,0.0
rxn01974_c0ksp,0.0
rxn01287_c0ksp,0.0
rxn00242_c0ksp,0.0
rxn12641_c0ksp,0.0
rxn00568_c0ksp,0.0
rxn00762_c0ksp,0.0
rxn08971_c0ksp,0.0
rxn05316_c0ksp,0.0
rxn01635_c0ksp,0.0
rxn04384_c0ksp,0.0
rxn03887_c0ksp,0.0
rxn08201_c0ksp,0.0
rxn00060_c0ksp,0.0
rxn00225_c0ksp,0.0
rxn05350_c0ksp,0.0
rxn09198_c0ksp,0.0
rxn08838_c0ksp,0.0
rxn00780_c0ksp,0.0
rxn00148_c0ksp,0.0
rxn01102_c0ksp,0.0
rxn05569_c0ksp,0.0
rxn05358_c0ksp,0.012484152431530395
rxn01863_c0ksp,0.0
rxn00100_c0ksp,0.00045380131496784547
rxn03482_c0ksp,0.0
rxn02842_c0ksp,0.0
rxn02374_c0ksp,0.0
rxn05560_c0ksp,0.0
rxn05437_c0ksp,0.012484152431530395
rxn05158_c0ksp,0.0
rxn00837_c0ksp,0.0
rxn08976_c0ksp,0.0
rxn00781_c0ksp,0.12139145379758619
rxn09264_c0ksp,0.0
rxn05319_c0ksp,0.8840165867363431
rxn00881_c0ksp,0.0
rxn05298_c0ksp,0.0
rxn09265_c0ksp,0.0
rxn05408_c0ksp,0.0
rxn10337_c0ksp,0.0015605190539412994
rxn00292_c0ksp,0.0
rxn02264_c0ksp,0.0
rxn00212_c0ksp,0.0
rxn10116_c0ksp,0.0
rxn10338_c0ksp,0.0015605190539412994
rxn05198_c0ksp,0.0
rxn07792_c0ksp,0.0
rxn03185_c0ksp,0.0
rxn09202_c0ksp,0.0015605190539412994
rxn01451_c0ksp,0.0
rxn02687_c0ksp,0.0
rxn03903_c0ksp,0.0
rxn00097_c0ksp,0.5330558626020195
rxn05514_c0ksp,-0.00045380131496780253
rxn02212_c0ksp,0.009640464044819674
rxn00695_c0ksp,0.0
rxn07670_c0ksp,0.0
rxn05116_c0ksp,0.0
rxn05324_c0ksp,0.0
rxn10481_c0ksp,0.00045380131496780253
rxn03535_c0ksp,0.0
rxn00655_c0ksp,0.0
rxn00692_c0ksp,-0.07233247979228358
rxn01492_c0ksp,0.24525226358145902
rxn00802_c0ksp,0.0
rxn02761_c0ksp,0.0
rxn02160_c0ksp,0.0
rxn08802_c0ksp,0.0
rxn00926_c0ksp,0.0
rxn08205_c0ksp,0.0
rxn10230_c0ksp,0.0
rxn08884_c0ksp,0.0
rxn05413_c0ksp,0.0
rxn02703_c0ksp,0.0
rxn00913_c0ksp,0.0
rxn01997_c0ksp,0.00366541696458895
rxn08521_c0ksp,0.0
rxn08809_c0ksp,0.0
rxn00171_c0ksp,-0.04811362720259442
rxn03958_c0ksp,-0.05121081816970571
rxn00259_c0ksp,0.0
rxn00131_c0ksp,0.0
rxn00345_c0ksp,0.0
